category,word,search_term_arasaac
People,I,I
People,You,You
People,We,We
People,Mom,Mom
People,Dad,Dad
People,Older Brother,Older Brother
People,Older Sister,Older Sister
People,Brother,Brother
People,Sister,Sister
People,Younger Sibling,Younger Sibling
People,Grandma,Grandma
People,Grandpa,Grandpa
People,Teacher,Teacher
People,Friend,Friend
People,Baby,Baby
People,Doctor,Doctor
People,Nurse,Nurse
People,Driver,Driver
People,Police Officer,Police Officer
People,Firefighter,Firefighter
Feelings,Sad,Sadness
Feelings,Angry,Anger
Feelings,Scared,Fear
Feelings,Surprised,Surprise
Feelings,Bored,Boredom
Feelings,Tired,Fatigue
Feelings,Nervous,Tension
Feelings,Anxious,Anxiety
Feelings,Happy,Happiness
Feelings,Sorry,Sorry
Feelings,Thank You,Thanks
Food,Snack,Snack
Food,Bread,Bread
Food,Milk,Milk
Food,Water,Water
Food,Juice,Juice
Food,Apple,Apple
Food,Banana,Banana
Food,Chicken,Chicken
Food,Pizza,Pizza
Food,Hamburger,Hamburger
Food,Egg,Egg
Food,Ice Cream,Ice Cream
Food,Watermelon,Watermelon
Food,Chocolate,Chocolate
Places,Home,Home
Places,School,School
Places,Bathroom,Bathroom
Places,Hospital,Hospital
Places,Market,Supermarket
Places,Playground,Playground
Places,Restaurant,Restaurant
Places,Classroom,Classroom
Places,Field,Field
Places,Library,Library
Places,Room,Room
Places,Living Room,Living Room
Places,Kitchen,Kitchen
Places,Park,Park
Places,Swimming Pool,Swimming Pool
Places,Zoo,Zoo
Places,Movie Theater,Movie Theater
Places,Church,Church
Places,Bus Stop,Bus Stop
Actions,Go,Go
Actions,Come,Come
Actions,Eat,Eat
Actions,Drink,Drink
Actions,Sleep,Sleep
Actions,Wash,Wash
Actions,Play,Play
Actions,Wake Up,Wake Up
Actions,Sit,Sit
Actions,Work,Work
Actions,Speak,Speak
Actions,Read,Read
Actions,Write,Write
Actions,Smile,Smile
Actions,Cry,Cry
Actions,Give,Give
Actions,Receive,Receive
Actions,Look,Look
Actions,Touch,Touch
Actions,Wait,Wait
Objects,Book,Book
Objects,Pencil,Pencil
Objects,Eraser,Eraser
Objects,Bag,Bag
Objects,Clothes,Clothes
Objects,Shoes,Shoes
Objects,Toy,Toy
Objects,Ball,Ball
Objects,Phone,Phone
Objects,Computer,Computer
Objects,Television,Television
Objects,Cup,Cup
Objects,Spoon,Spoon
Objects,Fork,Fork
Objects,Towel,Towel
Objects,Blanket,Blanket
Objects,Pillow,Pillow
Objects,Umbrella,Umbrella
Objects,Clock,Clock
Objects,Toothbrush,Toothbrush
Questions,Help Me,Help
Questions,Please,Please
Questions,More Please,More
Questions,No,No
Questions,Okay,Okay
Questions,Do This,Do This
Questions,Stop,Stop
Questions,Together,Together
Questions,Please Wait,Wait
Questions,I Want To,Do
Questions,I Don't Want To,Do Not
Time,Today,Today
Time,Tomorrow,Tomorrow
Time,Yesterday,Yesterday
Time,Now,Now
Time,Later,Later
Time,Morning,Morning
Time,Lunch,Lunch
Time,Evening,Evening
Time,Night,Night
Time,Dawn,Dawn
Time,Monday,Monday
Time,Tuesday,Tuesday
Time,Wednesday,Wednesday
Time,Thursday,Thursday
Time,Friday,Friday
Time,Saturday,Saturday
Time,Sunday,Sunday
Time,Weekend,Weekend
Time,Time,Time
